sofifa_id,name,player_positions
220440,Clement Nicolas Laurent Lenglet,CB
223848,Sergej Milinkovic-Savic,"CM, CDM, CAM"
232363,Milan Skriniar,CB
202556,Memphis Depay,"CF, LW, CAM"
212188,Timo Werner,ST
231866,Rodrigo Hernandez Cascante,"CDM, CM"
192563,Bernd Leno,GK
206113,Serge Gnabry,"RM, LM, RW"
210243,Ricardo Domingos Barbosa Pereira,RB
192505,Romelu Lukaku Menama,ST
198706,Luis Alberto Romero Alconchel,"CAM, CM, CF"
201399,Mauro Emanuel Icardi Rivero,ST
208670,Hakim Ziyech,"CAM, RW"
164240,Thiago Emiliano da Silva,CB
175943,Dries Mertens,"CF, ST"
180206,Miralem Pjanic,"CM, CDM"
181291,Georginio Wijnaldum,CM
182493,Diego Roberto Godin Leal,CB
184087,Toby Alderweireld,CB
184344,Leonardo Bonucci,CB
185122,Peter Gulacsi,GK
188350,Marco Reus,"CAM, CF"
188377,Kyle Walker,RB
189509,Thiago Alcantara do Nascimento,"CM, CDM"
189513,Daniel Parejo Munoz,CM
190460,Christian Dannemann Eriksen,"CAM, CM, RM"
191043,Alex Sandro Lobo Silva,"LB, LM"
193747,Jorge Resurreccion Merodio,"CM, RM, LM"
198219,Lorenzo Insigne,"LW, CF"
204485,Riyad Mahrez,"RW, RM"
239085,Erling Haaland,ST
231478,Lautaro Javier Martinez,ST
230142,Mikel Oyarzabal Ugarte,"LW, RW"
212190,Niklas Sule,CB
230658,Arthur Henrique Ramos de Oliveira Melo,CM
209658,Leon Goretzka,"CM, CDM"
210035,Alejandro Grimaldo Garcia,LB
211300,Anthony Martial,ST
212194,Julian Brandt,"CAM, CM"
213345,Kingsley Coman,"LM, RM, LW"
216460,Jose Maria Gimenez de Vargas,CB
226753,Andre Onana,GK
226790,Onyinye Wilfred Ndidi,"CDM, CM"
208421,Saul Niguez Esclapez,"CM, LM, LB"
189117,Roman Burki,GK
198176,Stefan de Vrij,CB
200458,Lucas Digne,LB
209889,Raphael Adelino Jose Guerreiro,"LM, LB, CM"
209989,Thomas Teye Partey,CM
212462,Alex Nicolao Telles,LB
216352,Marcelo Brozovic,"CDM, CM"
135507,Fernando Luiz Rosa,"CB, CDM"
146536,Jesus Navas Gonzalez,"RB, RM"
163587,Kasper Schmeichel,GK
168435,Salvatore Sirigu,GK
176266,Lucas Pezzini Leiva,CDM
177413,Axel Witsel,"CDM, CM"
178005,Rui Pedro dos Santos Patricio,GK
184432,Cesar Azpilicueta Tanco,"RB, LB"
190483,Douglas Costa de Souza,"LM, RW, LW"
192629,Iago Aspas Juncal,"ST, RW"
193165,Jesus Manuel Corona Ruiz,"RM, RB"
193474,Idrissa Gana Gueye,"CDM, CM"
197445,David Olatukunbo Alaba,"CB, LB"
197781,Francisco Roman Alarcon Suarez,"CAM, CM, LW"
197965,Luis Miguel Afonso Fernandes,"RM, CM"
199451,Wissam Ben Yedder,ST
200647,Josip Ilicic,"CF, ST"
204838,Raul Alonso Jimenez Rodriguez,ST
207863,Felipe Augusto de Almeida Monteiro,CB
211256,Nicolas Alejandro Tagliafico,LB
239053,Federico Santiago Valverde Dipetta,CM
222665,Martin Odegaard,"CAM, CM, RM"
231443,Ousmane Dembele,"LW, RW"
211688,Jose Luis Gaya Pena,LB
212151,Thomas Strakosha,GK
221087,Pau Lopez Sabata,GK
225100,Joe Gomez,CB
225953,Steven Bergwijn,"LM, LW, RM"
228618,Ferland Mendy,LB
