user_id,sofifa_id,tag
128452,20801,Power Free-Kick
128452,20801,Flair
128452,20801,Speed Dribbler
128452,20801,Long Shot Taker
128452,20801,Outside Foot Shot
128452,20801,Portugal
128452,20801,Juventus
128452,20801,Italian Serie A
89865,20801,Complete Forward
89865,20801,Aerial Threat
89865,20801,Dribbler
89865,20801,Clinical Finisher
89865,20801,Acrobat
89865,20801,Flair
89865,20801,Outside Foot Shot
89865,20801,Long Shot Taker
89865,20801,Power Free-Kick
89865,20801,Speed Dribbler
89865,20801,Portugal
89865,20801,Juventus
89865,20801,Italian Serie A
5775,20801,Complete Forward
5775,20801,Clinical Finisher
5775,20801,Dribbler
5775,20801,Distance Shooter
5775,20801,Acrobat
5775,20801,Power Free-Kick
5775,20801,Speed Dribbler
5775,20801,Outside Foot Shot
5775,20801,Long Shot Taker
5775,20801,Flair
5775,20801,Portugal
5775,20801,Juventus
5775,20801,Italian Serie A
45154,20801,Clinical Finisher
45154,20801,Acrobat
45154,20801,Dribbler
45154,20801,Aerial Threat
45154,20801,Distance Shooter
45154,20801,Outside Foot Shot
45154,20801,Speed Dribbler
45154,20801,Long Shot Taker
45154,20801,Power Free-Kick
45154,20801,Flair
45154,20801,Portugal
45154,20801,Juventus
45154,20801,Italian Serie A
59228,200389,GK Long Throw
59228,200389,Comes For Crosses
59228,200389,Slovenia
59228,200389,Atletico Madrid
59228,200389,Spain Primera Division
33141,200389,GK Long Throw
33141,200389,Comes For Crosses
33141,200389,Slovenia
33141,200389,Atletico Madrid
33141,200389,Spain Primera Division
122495,200389,Comes For Crosses
122495,200389,GK Long Throw
122495,200389,Slovenia
122495,200389,Atletico Madrid
122495,200389,Spain Primera Division
62910,200389,GK Long Throw
62910,200389,Comes For Crosses
62910,200389,Slovenia
62910,200389,Atletico Madrid
62910,200389,Spain Primera Division
103354,200389,GK Long Throw
103354,200389,Comes For Crosses
103354,200389,Slovenia
103354,200389,Atletico Madrid
103354,200389,Spain Primera Division
104181,188545,Clinical Finisher
104181,188545,Distance Shooter
104181,188545,Chip Shot
104181,188545,Outside Foot Shot
104181,188545,Finesse Shot
104181,188545,Solid Player
104181,188545,Poland
104181,188545,FC Bayern Munchen
104181,188545,German 1. Bundesliga
4484,188545,Distance Shooter
4484,188545,Clinical Finisher
4484,188545,Chip Shot
4484,188545,Outside Foot Shot
4484,188545,Solid Player
4484,188545,Finesse Shot
4484,188545,Poland
4484,188545,FC Bayern Munchen
4484,188545,German 1. Bundesliga
72892,188545,Distance Shooter
72892,188545,Clinical Finisher
72892,188545,Outside Foot Shot
72892,188545,Finesse Shot
72892,188545,Solid Player
72892,188545,Chip Shot
72892,188545,Poland
72892,188545,FC Bayern Munchen
72892,188545,German 1. Bundesliga
9037,188545,Clinical Finisher
9037,188545,Distance Shooter
9037,188545,Solid Player
9037,188545,Chip Shot
9037,188545,Outside Foot Shot
9037,188545,Finesse Shot
9037,188545,Poland
9037,188545,FC Bayern Munchen
9037,188545,German 1. Bundesliga
85126,188545,Clinical Finisher
85126,188545,Distance Shooter
85126,188545,Outside Foot Shot
85126,188545,Chip Shot
85126,188545,Solid Player
85126,188545,Finesse Shot
85126,188545,Poland
85126,188545,FC Bayern Munchen
85126,188545,German 1. Bundesliga
84582,190871,Dribbler
84582,190871,Playmaker
84582,190871,FK Specialist
84582,190871,Acrobat
84582,190871,Speedster
84582,190871,Injury Prone
84582,190871,Technical Dribbler
84582,190871,Outside Foot Shot
84582,190871,Flair
84582,190871,Speed Dribbler
84582,190871,Brazil
84582,190871,Paris Saint-Germain
84582,190871,French Ligue 1
13710,190871,Playmaker
13710,190871,Complete Forward
13710,190871,Clinical Finisher
13710,190871,FK Specialist
13710,190871,Dribbler
13710,190871,Flair
13710,190871,Injury Prone
13710,190871,Outside Foot Shot
13710,190871,Speed Dribbler
13710,190871,Technical Dribbler
13710,190871,Brazil
13710,190871,Paris Saint-Germain
13710,190871,French Ligue 1
57755,190871,Clinical Finisher
57755,190871,Complete Midfielder
57755,190871,Playmaker
57755,190871,Complete Forward
57755,190871,FK Specialist
57755,190871,Outside Foot Shot
57755,190871,Injury Prone
57755,190871,Speed Dribbler
57755,190871,Flair
57755,190871,Technical Dribbler
57755,190871,Brazil
57755,190871,Paris Saint-Germain
57755,190871,French Ligue 1
16168,190871,Complete Forward
16168,190871,Acrobat
16168,190871,Complete Midfielder
16168,190871,Dribbler
16168,190871,FK Specialist
16168,190871,Injury Prone
16168,190871,Speed Dribbler
16168,190871,Flair
16168,190871,Outside Foot Shot
16168,190871,Technical Dribbler
16168,190871,Brazil
16168,190871,Paris Saint-Germain
16168,190871,French Ligue 1
4609,190871,Acrobat
4609,190871,Complete Midfielder
4609,190871,Complete Forward
4609,190871,Clinical Finisher
4609,190871,FK Specialist
4609,190871,Outside Foot Shot
4609,190871,Flair
4609,190871,Speed Dribbler
4609,190871,Technical Dribbler
4609,190871,Injury Prone
4609,190871,Brazil
4609,190871,Paris Saint-Germain
4609,190871,French Ligue 1
95126,192985,Distance Shooter
95126,192985,Dribbler
95126,192985,Crosser
95126,192985,Playmaker
95126,192985,Complete Midfielder
95126,192985,Leadership
95126,192985,Long Shot Taker
95126,192985,Outside Foot Shot
95126,192985,Playmaker
95126,192985,Early Crosser
95126,192985,Belgium
95126,192985,Manchester City
95126,192985,English Premier League
27729,192985,Crosser
27729,192985,Complete Midfielder
27729,192985,Distance Shooter
27729,192985,Playmaker
27729,192985,Engine
27729,192985,Injury Prone
27729,192985,Long Passer
27729,192985,Leadership
27729,192985,Outside Foot Shot
27729,192985,Long Shot Taker
27729,192985,Belgium
27729,192985,Manchester City
27729,192985,English Premier League
92477,192985,Playmaker
92477,192985,Complete Midfielder
92477,192985,Dribbler
92477,192985,Crosser
92477,192985,Engine
92477,192985,Long Passer
92477,192985,Long Shot Taker
92477,192985,Playmaker
92477,192985,Outside Foot Shot
92477,192985,Injury Prone
92477,192985,Belgium
92477,192985,Manchester City
92477,192985,English Premier League
125921,192985,Dribbler
125921,192985,Distance Shooter
125921,192985,Playmaker
125921,192985,Crosser
125921,192985,Engine
125921,192985,Outside Foot Shot
125921,192985,Early Crosser
125921,192985,Leadership
125921,192985,Long Shot Taker
125921,192985,Playmaker
125921,192985,Belgium
125921,192985,Manchester City
125921,192985,English Premier League
33766,192985,Complete Midfielder
33766,192985,Playmaker
33766,192985,Crosser
33766,192985,Distance Shooter
33766,192985,Engine
33766,192985,Long Passer
33766,192985,Playmaker
33766,192985,Leadership
33766,192985,Outside Foot Shot
33766,192985,Early Crosser
33766,192985,Belgium
33766,192985,Manchester City
33766,192985,English Premier League
88186,231747,Acrobat
88186,231747,Dribbler
88186,231747,Speedster
88186,231747,Flair
88186,231747,Outside Foot Shot
88186,231747,Technical Dribbler
88186,231747,Speed Dribbler
88186,231747,Finesse Shot
88186,231747,France
88186,231747,Paris Saint-Germain
88186,231747,French Ligue 1
105918,231747,Acrobat
105918,231747,Dribbler
105918,231747,Speedster
105918,231747,Technical Dribbler
105918,231747,Speed Dribbler
105918,231747,Outside Foot Shot
105918,231747,Flair
105918,231747,Finesse Shot
105918,231747,France
105918,231747,Paris Saint-Germain
105918,231747,French Ligue 1
35952,231747,Dribbler
35952,231747,Speedster
35952,231747,Acrobat
35952,231747,Flair
35952,231747,Outside Foot Shot
35952,231747,Technical Dribbler
35952,231747,Finesse Shot
35952,231747,Speed Dribbler
35952,231747,France
35952,231747,Paris Saint-Germain
35952,231747,French Ligue 1
92145,231747,Acrobat
92145,231747,Dribbler
92145,231747,Speedster
92145,231747,Outside Foot Shot
92145,231747,Technical Dribbler
92145,231747,Flair
92145,231747,Finesse Shot
92145,231747,Speed Dribbler
92145,231747,France
92145,231747,Paris Saint-Germain
92145,231747,French Ligue 1
61636,231747,Dribbler
61636,231747,Acrobat
61636,231747,Speedster
61636,231747,Technical Dribbler
61636,231747,Flair
61636,231747,Finesse Shot
61636,231747,Outside Foot Shot
61636,231747,Speed Dribbler
61636,231747,France
61636,231747,Paris Saint-Germain
61636,231747,French Ligue 1
78916,192448,Comes For Crosses
78916,192448,Rushes Out Of Goal
78916,192448,Saves with Feet
78916,192448,Germany
78916,192448,FC Barcelona
78916,192448,Spain Primera Division
94699,192448,Saves with Feet
94699,192448,Comes For Crosses
94699,192448,Rushes Out Of Goal
94699,192448,Germany
94699,192448,FC Barcelona
94699,192448,Spain Primera Division
22273,192448,Comes For Crosses
22273,192448,Saves with Feet
22273,192448,Rushes Out Of Goal
22273,192448,Germany
22273,192448,FC Barcelona
22273,192448,Spain Primera Division
50337,192448,Rushes Out Of Goal
50337,192448,Comes For Crosses
50337,192448,Saves with Feet
50337,192448,Germany
50337,192448,FC Barcelona
50337,192448,Spain Primera Division
98540,192448,Rushes Out Of Goal
98540,192448,Saves with Feet
98540,192448,Comes For Crosses
98540,192448,Germany
98540,192448,FC Barcelona
98540,192448,Spain Primera Division
29354,203376,Tackling
29354,203376,Tactician
29354,203376,Complete Defender
29354,203376,Strength
29354,203376,Power Header
29354,203376,Solid Player
29354,203376,Leadership
29354,203376,Long Passer
29354,203376,Netherlands
29354,203376,Liverpool
29354,203376,English Premier League
91204,203376,Complete Defender
91204,203376,Tackling
91204,203376,Strength
91204,203376,Tactician
91204,203376,Power Header
91204,203376,Leadership
91204,203376,Long Passer
91204,203376,Solid Player
91204,203376,Netherlands
91204,203376,Liverpool
91204,203376,English Premier League
71391,203376,Tackling
71391,203376,Tactician
71391,203376,Strength
71391,203376,Complete Defender
71391,203376,Leadership
71391,203376,Solid Player
71391,203376,Power Header
71391,203376,Long Passer
71391,203376,Netherlands
71391,203376,Liverpool
71391,203376,English Premier League
63465,203376,Strength
63465,203376,Tactician
63465,203376,Complete Defender
63465,203376,Tackling
63465,203376,Power Header
63465,203376,Leadership
63465,203376,Solid Player
63465,203376,Long Passer
63465,203376,Netherlands
63465,203376,Liverpool
63465,203376,English Premier League
113455,203376,Tackling
113455,203376,Strength
113455,203376,Complete Defender
113455,203376,Tactician
113455,203376,Long Passer
113455,203376,Leadership
113455,203376,Solid Player
113455,203376,Power Header
113455,203376,Netherlands
113455,203376,Liverpool
113455,203376,English Premier League
119298,212831,Rushes Out Of Goal
119298,212831,GK Long Throw
119298,212831,Brazil
119298,212831,Liverpool
119298,212831,English Premier League
43477,212831,GK Long Throw
43477,212831,Rushes Out Of Goal
43477,212831,Brazil
43477,212831,Liverpool
43477,212831,English Premier League
110169,212831,GK Long Throw
110169,212831,Rushes Out Of Goal
110169,212831,Brazil
110169,212831,Liverpool
110169,212831,English Premier League
45254,212831,Rushes Out Of Goal
45254,212831,GK Long Throw
45254,212831,Brazil
45254,212831,Liverpool
